rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
1861,465,2021-04-12,2021-04-19,36,484,1,12.35,0.0
1862,291,2021-04-12,2021-04-17,27,245,1,5.0,0.0
1863,389,2021-04-12,2021-04-13,1,76,1,10.97,0.0
1864,393,2021-04-12,2021-04-19,5,109,1,9.33,0.0
1865,98,2021-04-12,2021-04-19,49,325,1,7.71,0.0
1866,466,2021-04-12,2021-04-19,35,184,1,10.84,0.0
1867,491,2021-04-12,2021-06-01,10,292,1,17.99,23.39
1868,404,2021-04-13,2021-04-13,36,154,2,12.35,0.0
1869,244,2021-04-13,2021-04-13,9,490,2,27.33,0.0
1870,406,2021-04-13,2021-04-20,13,317,2,31.93,0.0
1871,216,2021-04-13,2021-04-17,43,132,2,3.78,0.0
1872,211,2021-04-13,2021-06-02,40,436,2,6.87,8.93
1873,463,2021-04-13,2021-04-14,13,568,2,31.93,0.0
1874,386,2021-04-13,2021-05-06,27,266,2,5.0,8.0
1875,496,2021-04-13,2021-04-24,37,145,2,3.1,1.24
1876,462,2021-04-13,2021-04-18,22,154,2,14.6,0.0
1877,38,2021-04-13,2021-04-19,19,305,2,13.33,0.0
1878,244,2021-04-13,2021-04-13,9,457,2,27.33,0.0
1879,481,2021-04-13,2021-04-20,19,70,2,13.33,0.0
1880,366,2021-04-13,2021-04-18,22,196,2,14.6,0.0
1881,109,2021-04-13,2021-04-22,22,267,2,14.6,2.92
1882,185,2021-04-13,2021-04-18,36,2,2,12.35,0.0
1883,2,2021-04-13,2021-06-05,40,394,2,6.87,10.99
1884,444,2021-04-14,2021-04-15,36,241,1,12.35,0.0
1885,500,2021-04-14,2021-04-27,40,183,2,6.87,4.12
1886,259,2021-04-14,2021-04-18,46,318,2,1.71,0.0
1887,268,2021-04-14,2021-04-18,13,455,2,31.93,0.0
1888,102,2021-04-14,2021-04-26,10,585,1,17.99,8.99
1889,335,2021-04-14,2021-04-20,1,154,1,10.97,0.0
1890,111,2021-04-14,2021-10-08,32,440,1,7.71,13.11
1891,275,2021-04-14,2021-06-13,29,535,2,19.27,44.32
1892,488,2021-04-14,2021-04-29,25,305,1,3.77,3.02
1893,212,2021-04-14,2021-06-18,4,320,2,11.35,0.0
1894,432,2021-04-14,2021-04-14,24,544,1,12.58,0.0
1895,255,2021-04-14,2021-04-14,40,334,2,6.87,0.0
1896,159,2021-04-14,2021-04-18,9,594,2,27.33,0.0
1897,448,2021-04-14,2021-04-30,13,2,2,31.93,28.74
1898,350,2021-04-14,2021-04-26,13,325,1,31.93,15.96
1899,492,2021-04-14,2021-04-20,6,305,2,7.95,0.0
1900,53,2021-04-14,2021-06-13,24,388,1,12.58,28.93
1901,96,2021-04-14,2021-04-16,4,451,1,11.35,0.0
1902,141,2021-04-14,2021-05-02,1,518,2,10.97,12.07
1903,223,2021-04-15,2021-05-27,22,598,1,14.6,7.3
1904,358,2021-04-15,2021-04-18,19,449,1,13.33,0.0
1905,175,2021-04-15,2021-04-24,4,326,1,11.35,2.27
1906,197,2021-04-15,2021-04-19,1,224,1,10.97,0.0
1907,75,2021-04-15,2021-04-21,26,388,1,23.33,0.0
1908,395,2021-04-15,2021-04-15,22,401,1,14.6,0.0
1909,391,2021-04-15,2021-04-19,39,161,1,2.47,0.0
1910,158,2021-04-15,2021-04-27,32,30,1,6.939,3.47
1911,379,2021-04-15,2021-04-20,7,499,1,12.17,0.0
1912,313,2021-04-15,2021-04-16,13,161,1,31.93,0.0
1913,166,2021-04-15,2021-08-07,13,294,1,31.93,51.09
1914,419,2021-04-15,2021-05-03,29,593,1,19.27,21.2
1915,99,2021-04-15,2021-04-22,6,48,1,7.95,0.0
1916,489,2021-04-15,2021-04-15,23,232,1,1.7,0.0
1917,83,2021-04-15,2021-04-20,46,30,1,1.539,0.0
1918,344,2021-04-16,2021-04-16,8,305,1,11.99,0.0
1919,482,2021-04-16,2021-04-17,13,401,1,31.93,0.0
1920,458,2021-04-16,2021-06-10,4,342,1,11.35,20.43
1921,388,2021-04-16,2021-04-17,3,48,1,10.58,0.0
1922,168,2021-04-16,2021-04-17,39,455,1,2.47,0.0
1923,431,2021-04-16,2021-04-19,35,483,1,10.84,0.0
1924,27,2021-04-16,2021-04-22,22,138,1,14.6,0.0
1925,389,2021-04-16,2021-06-30,1,313,1,10.97,7.68
1926,296,2021-04-16,2021-04-27,1,560,1,10.97,4.39
1927,106,2021-04-16,2021-04-22,6,456,1,7.95,0.0
1928,79,2021-04-16,2021-04-21,22,266,1,14.6,0.0
1929,269,2021-04-16,2021-07-03,6,397,1,7.95,7.95
1930,464,2021-04-16,2021-04-24,19,388,1,13.33,1.33
1931,110,2021-04-16,2021-04-25,29,458,1,19.27,3.85
1932,177,2021-04-16,2021-04-22,39,352,1,2.47,0.0
1933,51,2021-04-16,2021-04-20,36,56,1,12.35,0.0
1934,376,2021-04-16,2021-04-19,26,145,1,23.33,0.0
1935,304,2021-04-17,2021-04-25,36,555,2,12.35,1.24
1936,252,2021-04-17,2021-04-25,46,228,2,1.71,0.17
1937,199,2021-04-17,2021-04-20,39,176,2,2.47,0.0
1938,68,2021-04-17,2021-04-25,38,343,2,15.99,1.6
1939,385,2021-04-17,2021-04-27,36,108,2,12.35,3.71
1940,24,2021-04-17,2021-04-27,23,568,2,1.7,0.51
1941,219,2021-04-17,2021-04-18,33,56,2,10.6,0.0
1942,149,2021-04-17,2021-04-24,13,320,2,31.93,0.0
1943,382,2021-04-17,2021-07-10,4,70,2,11.35,18.16
1944,19,2021-04-17,2021-04-23,27,537,2,5.0,0.0
1945,148,2021-04-17,2021-04-19,46,568,2,1.71,0.0
1946,414,2021-04-17,2021-04-17,7,227,2,12.17,0.0
1947,85,2021-04-17,2021-04-25,13,343,2,31.93,3.19
1948,360,2021-04-17,2021-04-25,28,368,2,8.67,0.87
1949,174,2021-04-17,2021-04-17,7,320,2,12.17,0.0
1950,181,2021-04-17,2021-04-20,13,161,2,31.93,0.0
1951,87,2021-04-17,2021-04-23,13,458,2,31.93,0.0
1952,287,2021-04-17,2021-04-18,20,292,2,7.53,0.0
1953,415,2021-04-18,2021-04-20,6,544,1,7.95,0.0
1954,364,2021-04-18,2021-04-18,19,341,1,13.33,0.0
1955,225,2021-04-18,2021-04-23,40,343,1,6.87,0.0
1956,480,2021-04-18,2021-04-26,29,598,1,19.27,1.93
1957,7,2021-04-18,2021-04-20,5,154,1,9.33,0.0
1958,179,2021-04-18,2021-04-22,10,317,1,17.99,0.0
1959,459,2021-04-18,2021-04-28,6,490,1,7.95,2.39
1960,417,2021-04-18,2021-04-25,39,314,1,2.47,0.0
1961,323,2021-04-18,2021-04-20,44,6,1,5.33,0.0
1962,169,2021-04-18,2021-04-19,1,343,1,10.97,0.0
1963,140,2021-04-18,2021-04-29,2,194,1,4.33,1.73
1964,271,2021-04-18,2021-04-30,44,422,1,5.33,2.66
1965,61,2021-04-18,2021-04-21,26,463,1,23.33,0.0
1966,408,2021-04-18,2021-04-27,13,316,1,31.93,6.39
1967,59,2021-04-18,2021-04-27,27,397,1,5.0,1.0
1968,410,2021-04-18,2021-04-18,27,487,1,5.0,0.0
1969,321,2021-04-18,2021-04-25,31,518,1,8.0,0.0
1970,298,2021-04-18,2021-06-03,19,490,1,13.33,12.0
1971,277,2021-04-18,2021-04-18,22,367,1,14.6,0.0
1972,235,2021-04-18,2021-04-28,46,257,1,1.71,0.51
1973,180,2021-04-18,2021-04-22,36,446,1,12.35,0.0
1974,37,2021-04-18,2021-04-24,5,526,1,9.33,0.0
1975,116,2021-04-18,2021-04-20,1,428,1,10.97,0.0
1976,457,2021-04-19,2021-04-22,22,150,1,14.6,0.0
1977,22,2021-04-19,2021-04-26,9,449,1,27.33,0.0
1978,460,2021-04-19,2021-04-22,39,472,1,2.47,0.0
1979,29,2021-04-19,2021-04-23,42,347,1,8.0,0.0
1980,161,2021-04-19,2021-04-29,46,487,1,1.71,0.51
1981,41,2021-04-19,2021-04-26,23,449,2,1.7,0.0
1982,258,2021-04-19,2021-04-21,32,575,2,7.71,0.0
1983,43,2021-04-19,2021-04-20,22,281,2,14.6,0.0
1984,306,2021-04-19,2021-04-28,6,136,2,7.95,1.59
1985,315,2021-04-19,2021-04-19,10,12,2,17.99,0.0
1986,311,2021-04-19,2021-04-28,7,526,2,12.17,2.43
1987,31,2021-04-19,2021-04-25,15,364,1,2.83,0.0
1988,215,2021-04-19,2021-04-19,22,109,1,14.6,0.0
1989,164,2021-04-19,2021-05-02,32,587,2,7.71,4.63
1990,257,2021-04-19,2021-05-01,49,487,1,7.71,3.86
1991,281,2021-04-19,2021-04-26,13,389,1,31.93,0.0
1992,157,2021-04-19,2021-04-29,46,414,2,1.71,0.51
1993,86,2021-04-19,2021-04-29,13,2,2,31.93,9.58
1994,3,2021-04-19,2021-04-24,28,304,1,8.67,0.0
1995,1,2021-04-20,2021-04-22,27,571,2,5.0,0.0
1996,162,2021-04-20,2021-04-21,2,104,3,4.33,0.0
1997,337,2021-04-20,2021-04-26,13,488,3,31.93,0.0
1998,433,2021-04-20,2021-04-21,29,535,2,19.27,0.0
1999,309,2021-04-20,2021-04-27,42,108,2,8.0,0.0
2000,472,2021-04-20,2021-04-20,19,104,3,13.33,0.0
2001,47,2021-04-20,2021-04-25,19,316,2,13.33,0.0
2002,312,2021-04-20,2021-04-20,1,456,3,10.97,0.0
2003,184,2021-04-20,2021-04-30,35,12,2,10.84,3.25
2004,62,2021-04-20,2021-04-26,32,6,3,7.71,0.0
2005,418,2021-04-20,2021-04-24,28,379,3,8.67,0.0
2006,143,2021-04-20,2021-04-24,36,317,3,12.35,0.0
2007,354,2021-04-20,2021-05-01,4,477,3,11.35,4.54
2008,253,2021-04-20,2021-04-20,13,27,2,31.93,0.0
2009,124,2021-04-21,2021-04-24,19,104,2,13.33,0.0
2010,422,2021-04-21,2021-04-26,20,548,2,7.53,0.0
2011,118,2021-04-21,2021-04-22,27,304,2,5.0,0.0
2012,473,2021-04-21,2021-04-21,24,352,2,12.58,0.0
2013,472,2021-04-21,2021-04-22,19,320,2,13.33,0.0
2014,121,2021-04-21,2021-04-28,26,12,2,23.33,0.0
2015,203,2021-04-21,2021-04-21,22,568,2,14.6,0.0
2016,112,2021-04-21,2021-05-04,13,182,2,31.93,19.16
2017,127,2021-04-21,2021-04-24,50,249,2,8.88,0.0
2018,284,2021-04-21,2021-04-27,32,389,2,7.71,0.0
2019,147,2021-04-21,2021-04-21,37,249,2,3.1,0.0
2020,48,2021-04-21,2021-04-27,29,249,2,19.27,0.0
2021,5,2021-04-21,2021-04-28,32,585,2,7.71,0.0
2022,315,2021-04-21,2021-04-22,10,86,2,17.99,0.0
2023,310,2021-04-21,2021-04-21,6,138,2,7.95,0.0
2024,478,2021-04-21,2021-04-21,32,163,2,7.71,0.0
2025,264,2021-04-21,2021-04-27,5,457,2,9.33,0.0
2026,176,2021-04-21,2021-04-21,1,352,2,10.97,0.0
2027,222,2021-04-21,2021-04-30,29,493,2,19.27,3.85
2028,467,2021-04-21,2021-04-30,3,484,2,10.58,2.12
2029,176,2021-04-21,2021-04-21,1,587,2,10.97,0.0
2030,240,2021-04-21,2021-04-21,35,266,2,10.84,0.0
2031,369,2021-04-21,2021-04-25,39,556,2,2.47,0.0
2032,266,2021-04-21,2021-04-30,35,196,2,10.84,2.17
2033,200,2021-04-21,2021-04-28,16,285,2,6.67,0.0
2034,392,2021-04-21,2021-06-02,22,544,2,14.6,7.3
2035,288,2021-04-22,2021-04-25,27,138,1,5.0,0.0
2036,52,2021-04-22,2021-04-25,13,526,1,31.93,0.0
2037,179,2021-04-22,2021-05-17,10,341,1,17.99,32.38
2038,122,2021-04-22,2021-04-22,24,490,1,12.58,0.0
2039,248,2021-04-22,2021-04-24,13,486,1,31.93,0.0
2040,442,2021-04-22,2021-04-23,7,499,1,12.17,0.0
2041,440,2021-04-22,2021-04-26,31,493,1,8.0,0.0
2042,338,2021-04-22,2021-04-22,1,132,1,10.97,0.0
2043,233,2021-04-22,2021-04-23,46,136,1,1.71,0.0
2044,217,2021-04-22,2021-04-28,10,30,1,16.191,0.0
2045,154,2021-04-22,2021-05-02,26,320,1,23.33,7.0
2046,428,2021-04-22,2021-04-22,13,70,1,31.93,0.0
2047,101,2021-04-22,2021-05-07,44,316,1,5.33,4.26
2048,397,2021-04-22,2021-04-27,27,537,1,5.0,0.0
2049,265,2021-04-22,2021-04-23,1,12,1,10.97,0.0
2050,276,2021-04-22,2021-04-22,29,187,1,19.27,0.0
2051,474,2021-04-22,2021-05-15,42,61,1,8.0,12.8
2052,202,2021-04-22,2021-05-12,13,281,1,31.93,41.51
2053,196,2021-04-22,2021-05-04,13,555,1,31.93,15.96
2054,349,2021-04-22,2021-05-05,7,104,1,12.17,7.3
2055,163,2021-04-22,2021-04-25,22,176,1,14.6,0.0
2056,80,2021-04-22,2021-04-22,42,266,1,8.0,0.0
2057,441,2021-04-22,2021-04-22,13,389,1,31.93,0.0
2058,13,2021-04-22,2021-04-22,27,397,1,5.0,0.0
2059,226,2021-04-23,2021-04-25,42,343,2,8.0,0.0
2060,346,2021-04-23,2021-05-16,27,367,1,5.0,8.0
2061,224,2021-04-23,2021-05-06,27,408,1,5.0,3.0
2062,325,2021-04-23,2021-05-02,35,320,1,10.84,2.17
2063,387,2021-04-23,2021-05-01,19,304,2,13.33,1.33
2064,367,2021-04-23,2021-04-29,33,61,1,10.6,0.0
2065,380,2021-04-23,2021-04-24,13,495,1,31.93,0.0
2066,104,2021-04-23,2021-05-02,30,6,2,18.52,3.7
2067,103,2021-04-23,2021-05-04,43,257,2,3.78,1.51
2068,351,2021-04-23,2021-05-11,40,312,1,6.87,7.56
2069,495,2021-04-23,2021-04-29,27,30,2,4.5,0.0
2070,84,2021-04-23,2021-04-23,40,20,1,6.87,0.0
2071,290,2021-04-23,2021-04-28,46,368,2,1.71,0.0
2072,461,2021-04-23,2021-04-23,25,555,2,3.77,0.0
2073,206,2021-04-23,2021-06-14,22,436,2,14.6,21.9
2074,451,2021-04-23,2021-04-30,4,364,1,11.35,0.0
2075,97,2021-04-23,2021-04-28,32,35,1,7.71,0.0
2076,421,2021-04-24,2021-05-05,5,488,1,9.33,3.73
2077,95,2021-04-24,2021-05-05,14,104,1,11.27,4.51
2078,8,2021-04-24,2021-05-02,19,294,1,13.33,1.33
2079,123,2021-04-24,2021-05-01,11,76,1,3.99,0.0
2080,73,2021-04-24,2021-05-30,32,48,1,7.71,0.0
2081,187,2021-04-24,2021-04-25,1,493,1,10.97,0.0
2082,463,2021-04-24,2021-04-24,13,401,2,31.93,0.0
2083,341,2021-04-24,2021-04-25,13,6,2,31.93,0.0
2084,403,2021-04-24,2021-05-07,40,387,2,6.87,4.12
2085,449,2021-04-24,2021-05-06,3,495,2,10.58,5.29
2086,28,2021-04-24,2021-05-01,3,472,1,10.58,0.0
2087,148,2021-04-24,2021-04-26,46,516,1,1.71,0.0
2088,348,2021-04-24,2021-04-24,39,176,1,2.47,0.0
2089,17,2021-04-24,2021-04-28,1,194,2,10.97,0.0
2090,125,2021-04-24,2021-04-24,18,335,1,4.17,0.0
2091,81,2021-04-24,2021-05-06,36,487,2,12.35,6.18
2092,353,2021-04-25,2021-04-25,7,152,1,12.17,0.0
2093,407,2021-04-25,2021-05-02,13,368,1,31.93,0.0
2094,258,2021-04-25,2021-05-13,32,2,1,7.71,8.48
2095,192,2021-04-25,2021-04-25,5,22,1,8.397,0.0
2096,322,2021-04-25,2021-04-29,38,69,1,15.99,0.0
2097,359,2021-04-25,2021-05-08,30,227,1,18.52,11.11
2098,115,2021-04-25,2021-05-02,32,22,1,6.939,0.0
2099,90,2021-04-25,2021-05-07,29,196,1,19.27,9.64
2100,72,2021-04-25,2021-04-25,27,196,1,5.0,0.0
2101,396,2021-04-25,2021-04-25,4,451,1,11.35,0.0
2102,208,2021-04-25,2021-04-30,38,594,1,15.99,0.0
2103,245,2021-04-25,2021-04-25,2,266,1,4.33,0.0
2104,314,2021-04-25,2021-05-01,37,422,1,3.1,0.0
2105,198,2021-04-25,2021-04-29,21,154,1,43.33,0.0
2106,44,2021-04-25,2021-05-02,5,20,1,9.33,0.0
2107,343,2021-04-26,2021-05-01,28,304,2,8.67,0.0
2108,195,2021-04-26,2021-05-02,35,544,2,10.84,0.0
2109,375,2021-04-26,2021-05-05,36,401,2,12.35,2.47
2110,70,2021-04-26,2021-05-03,32,187,2,7.71,0.0
2111,27,2021-04-26,2021-04-26,22,145,2,14.6,0.0
2112,46,2021-04-26,2021-04-28,5,70,2,9.33,0.0
2113,370,2021-04-26,2021-05-09,22,332,2,14.6,8.76
2114,214,2021-04-26,2021-05-02,10,220,2,17.99,0.0
2115,63,2021-04-26,2021-05-06,4,560,2,11.35,3.4
2116,33,2021-04-26,2021-07-19,29,2,2,19.27,30.83
2117,390,2021-04-26,2021-04-26,43,556,2,3.78,0.0
2118,231,2021-04-27,2021-04-27,32,266,3,7.71,0.0
2119,93,2021-04-27,2021-05-04,32,477,2,7.71,0.0
2120,205,2021-04-27,2021-05-01,1,245,3,10.97,0.0
2121,131,2021-04-27,2021-05-01,13,313,3,31.93,0.0
2122,242,2021-04-27,2021-04-27,4,2,2,11.35,0.0
2123,285,2021-04-27,2021-05-01,35,484,2,10.84,0.0
2124,352,2021-04-27,2021-05-10,48,488,2,12.0,7.2
2125,498,2021-04-27,2021-04-27,26,326,3,23.33,0.0
2126,42,2021-04-27,2021-05-07,13,516,2,31.93,9.58
2127,256,2021-04-27,2021-05-07,38,451,2,15.99,4.8
2128,55,2021-04-27,2021-04-27,13,368,3,31.93,0.0
2129,152,2021-04-28,2021-05-05,39,183,1,2.47,0.0
2130,209,2021-04-28,2021-05-10,10,281,3,17.99,8.99
2131,219,2021-04-28,2021-05-02,33,39,1,10.6,0.0
2132,54,2021-04-28,2021-04-30,26,56,1,23.33,0.0
2133,395,2021-04-28,2021-04-30,22,487,1,14.6,0.0
2134,229,2021-04-28,2021-05-03,33,163,1,10.6,0.0
2135,372,2021-04-28,2021-05-06,29,48,3,19.27,1.93
2136,12,2021-04-28,2021-05-25,13,12,1,31.93,63.86
2137,151,2021-04-28,2021-05-03,38,560,1,15.99,0.0
2138,455,2021-04-28,2021-04-30,22,325,1,14.6,0.0
2139,45,2021-04-28,2021-04-28,13,361,1,31.93,0.0
2140,69,2021-04-28,2021-05-01,5,555,1,9.33,0.0
2141,278,2021-04-28,2021-05-02,4,46,1,11.35,0.0
2142,134,2021-04-28,2021-05-10,29,241,1,19.27,9.64
2143,371,2021-04-28,2021-05-05,7,515,3,12.17,0.0
2144,287,2021-04-28,2021-05-02,20,267,3,7.53,0.0
2145,477,2021-04-28,2021-05-14,22,143,3,14.6,13.14
2146,468,2021-04-28,2021-05-22,29,463,3,19.27,32.76
2147,10,2021-04-28,2021-05-05,4,560,1,11.35,0.0
2148,183,2021-04-28,2021-04-28,32,472,1,7.71,0.0
2149,347,2021-04-28,2021-08-19,13,249,3,31.93,47.9
2150,268,2021-04-28,2021-05-03,13,339,1,31.93,0.0
2151,260,2021-04-28,2021-05-02,3,571,3,10.58,0.0
2152,399,2021-04-28,2021-04-28,32,143,3,7.71,0.0
2153,464,2021-04-29,2021-05-04,19,353,3,13.33,0.0
2154,416,2021-04-29,2021-05-06,19,277,3,13.33,0.0
2155,136,2021-04-29,2021-04-29,10,526,3,17.99,0.0
2156,74,2021-04-29,2022-09-01,24,401,3,12.58,0.0
2157,264,2021-04-29,2021-05-01,5,183,3,9.33,0.0
2158,497,2021-04-29,2021-04-29,29,120,3,17.343,0.0
2159,128,2021-04-29,2021-07-03,9,382,3,27.33,0.0
2160,228,2021-04-29,2021-08-08,13,70,3,31.93,9.58
2161,400,2021-04-29,2021-05-06,7,150,3,12.17,0.0
2162,332,2021-04-29,2021-05-01,22,183,3,14.6,0.0
2163,190,2021-04-29,2021-05-11,1,109,3,10.97,5.48
2164,114,2021-04-29,2021-05-01,7,374,3,12.17,0.0
2165,435,2021-04-29,2021-05-04,29,594,3,19.27,0.0
2166,320,2021-04-29,2021-05-01,32,264,3,7.71,0.0
2167,23,2021-04-29,2021-05-05,48,408,3,12.0,0.0
2168,438,2021-04-29,2021-05-20,25,194,3,3.77,5.28
2169,274,2021-04-29,2021-05-04,22,422,3,14.6,0.0
2170,378,2021-04-30,2021-04-30,33,147,3,10.6,0.0
2171,186,2021-04-30,2021-04-30,27,537,1,5.0,0.0
2172,199,2021-04-30,2021-05-01,39,326,3,2.47,0.0
2173,126,2021-04-30,2021-04-30,27,463,1,5.0,0.0
2174,483,2021-04-30,2021-05-02,13,277,1,31.93,0.0
2175,437,2021-04-30,2021-05-08,13,516,3,31.93,3.19
2176,301,2021-04-30,2021-05-10,14,194,1,11.27,3.38
2177,415,2021-04-30,2021-05-01,6,484,1,7.95,0.0
2178,24,2021-04-30,2021-05-03,23,428,3,1.7,0.0
2179,318,2021-04-30,2021-05-03,42,46,3,8.0,0.0
2180,283,2021-04-30,2021-05-09,20,294,3,7.53,1.51
2181,402,2021-04-30,2021-04-30,21,316,3,43.33,0.0
2182,181,2021-04-30,2021-05-10,13,555,1,31.93,9.58
2183,213,2021-04-30,2021-05-07,35,535,1,10.84,0.0
2184,299,2021-04-30,2021-04-30,5,353,3,9.33,0.0
2185,133,2021-04-30,2021-05-08,1,35,3,10.97,1.1
2186,373,2021-05-01,2021-05-01,19,457,3,13.33,0.0
2187,350,2021-05-01,2021-05-01,13,106,3,28.737000000000002,0.0
2188,300,2021-05-01,2021-05-12,1,451,3,10.97,4.39
2189,481,2021-05-01,2021-05-10,19,61,2,13.33,2.67
2190,486,2021-05-01,2021-05-10,36,2,3,12.35,2.47
2191,241,2021-05-01,2021-05-01,22,446,3,14.6,0.0
2192,239,2021-05-01,2021-05-08,36,487,3,12.35,0.0
2193,410,2021-05-01,2021-05-02,27,196,3,5.0,0.0
2194,499,2021-05-01,2021-05-12,43,333,2,3.78,1.51
2195,404,2021-05-01,2021-05-02,36,446,2,12.35,0.0
2196,479,2021-05-01,2021-05-07,4,46,2,11.35,0.0
2197,191,2021-05-01,2021-05-02,43,414,3,3.78,0.0
2198,280,2021-05-01,2021-05-03,13,281,2,31.93,0.0
2199,383,2021-05-01,2021-05-04,10,264,2,17.99,0.0
2200,168,2021-05-01,2021-05-01,39,126,3,2.47,0.0
2201,198,2021-05-01,2021-05-06,21,379,2,43.33,0.0
2202,137,2021-05-01,2021-05-25,27,449,2,5.0,8.5
2203,169,2021-05-01,2021-05-02,1,388,2,10.97,0.0
2204,66,2021-05-01,2021-05-01,13,515,3,31.93,0.0
2205,394,2021-05-01,2021-05-01,9,486,2,27.33,0.0
2206,215,2021-05-01,2021-05-04,22,109,2,14.6,0.0
2207,462,2021-05-01,2021-05-01,22,484,3,14.6,0.0
2208,50,2021-05-01,2021-05-08,36,228,2,12.35,0.0
2209,333,2021-05-01,2021-05-01,4,361,2,11.35,0.0
2210,432,2021-05-01,2021-05-10,24,455,2,12.58,2.52
2211,443,2021-05-01,2021-05-03,44,143,3,5.33,0.0
2212,145,2021-05-02,2021-05-03,29,326,1,19.27,0.0
2213,315,2021-05-02,2021-05-05,10,100,1,17.99,0.0
2214,35,2021-05-02,2021-06-23,27,556,1,5.0,7.0
2215,305,2021-05-02,2021-06-11,4,46,1,11.35,2.27
2216,147,2021-05-02,2021-05-03,37,452,1,3.1,0.0
2217,32,2021-05-02,2021-05-11,4,228,1,11.35,2.27
2218,150,2021-05-02,2021-05-02,36,422,1,12.35,0.0
2219,259,2021-05-02,2021-05-03,46,91,1,1.71,0.0
2220,232,2021-05-02,2021-05-02,22,568,1,14.6,0.0
2221,14,2021-05-02,2021-05-10,13,241,1,31.93,3.19
2222,201,2021-05-02,2021-05-02,32,457,1,7.71,0.0
2223,388,2021-05-02,2021-05-03,3,120,1,9.522,0.0
2224,162,2021-05-02,2021-05-07,2,578,1,4.33,0.0
2225,427,2021-05-02,2021-05-15,4,594,1,11.35,6.81
2226,431,2021-05-02,2021-05-06,35,30,1,9.756,0.0
2227,444,2021-05-02,2021-05-05,36,408,1,12.35,0.0
2228,446,2021-05-02,2021-05-26,39,515,1,2.47,4.2
2229,339,2021-05-02,2021-05-02,36,305,1,12.35,0.0
2230,293,2021-05-02,2021-05-02,13,74,1,31.93,0.0
2231,180,2021-05-02,2021-05-06,36,563,1,12.35,0.0
2232,261,2021-05-03,2021-08-12,22,544,2,14.6,2.92
2233,329,2021-05-03,2021-05-03,38,488,2,15.99,0.0
2234,230,2021-05-03,2021-05-06,7,264,2,12.17,0.0
2235,482,2021-05-03,2021-05-15,13,325,2,31.93,15.96
2236,452,2021-05-03,2021-05-03,3,314,2,10.58,0.0
2237,381,2021-05-03,2021-05-29,27,12,2,5.0,9.5
2238,234,2021-05-03,2021-05-09,44,187,2,5.33,0.0
2239,408,2021-05-03,2021-05-03,13,281,2,31.93,0.0
2240,335,2021-05-03,2021-05-07,1,46,2,10.97,0.0
2241,174,2021-05-03,2021-05-27,7,556,2,12.17,20.69
2242,236,2021-05-03,2021-05-03,32,245,2,7.71,0.0
2243,460,2021-05-03,2021-05-13,39,582,2,2.47,0.74
2244,450,2021-05-03,2021-05-03,4,109,2,11.35,0.0
2245,30,2021-05-03,2021-05-12,36,30,2,11.115,2.22
2246,472,2021-05-03,2021-05-10,19,232,2,13.33,0.0
2247,100,2021-05-03,2021-08-26,32,341,2,7.71,12.34
2248,78,2021-05-04,2021-05-13,6,100,3,7.95,1.59
2249,160,2021-05-04,2021-05-09,4,281,3,11.35,0.0
2250,484,2021-05-04,2021-05-04,27,187,3,5.0,0.0
2251,172,2021-05-04,2021-05-14,27,184,3,5.0,1.5
2252,240,2021-05-04,2021-05-05,35,394,3,10.84,0.0
2253,344,2021-05-04,2021-05-14,8,154,3,11.99,3.6
2254,337,2021-05-04,2021-05-14,13,593,3,31.93,9.58
2255,109,2021-05-04,2021-05-05,22,483,3,14.6,0.0
2256,61,2021-05-04,2021-05-08,26,555,3,23.33,0.0
2257,139,2021-05-04,2021-05-11,36,12,3,12.35,0.0
2258,159,2021-05-04,2021-05-04,9,585,3,27.33,0.0
2259,485,2021-05-04,2021-05-09,5,374,3,9.33,0.0
2260,129,2021-05-04,2021-05-05,26,257,3,23.33,0.0
2261,114,2021-05-04,2021-05-17,7,199,3,12.17,7.3
2262,376,2021-05-04,2021-05-09,26,326,3,23.33,0.0
2263,428,2021-05-04,2021-05-05,13,385,3,31.93,0.0
2264,313,2021-05-04,2021-05-09,13,281,3,31.93,0.0
2265,487,2021-05-04,2021-05-07,27,267,3,5.0,0.0
2266,312,2021-05-04,2021-05-13,1,6,3,10.97,2.19
2267,433,2021-05-04,2021-05-06,29,305,3,19.27,0.0
2268,84,2021-05-05,2021-05-17,40,22,1,6.183,3.09
2269,52,2021-05-05,2021-05-05,13,535,1,31.93,0.0
2270,99,2021-05-05,2021-08-23,6,155,2,7.95,8.75
2271,176,2021-05-05,2021-05-06,1,313,2,10.97,0.0
2272,56,2021-05-05,2021-05-05,33,104,2,10.6,0.0
2273,323,2021-05-05,2021-05-05,44,155,2,5.33,0.0
2274,64,2021-05-05,2021-05-09,36,39,1,12.35,0.0
2275,379,2021-05-05,2021-05-12,7,455,2,12.17,0.0
2276,410,2021-05-05,2021-05-12,27,317,1,5.0,0.0
2277,251,2021-05-05,2021-05-14,6,436,2,7.95,1.59
2278,321,2021-05-05,2021-05-05,31,538,2,8.0,0.0
2279,268,2021-05-05,2021-05-18,13,367,1,31.93,19.16
2280,108,2021-05-05,2021-05-11,22,394,2,14.6,0.0
2281,369,2021-05-05,2021-05-12,39,150,2,2.47,0.0
2282,345,2021-05-05,2021-05-05,22,585,2,14.6,0.0
